11;53;5;32;13.4
11;53;5;32;13.4
11;53;5;32;13.4
11;53;5;32;13.4
11;53;5;32;13.4
11;53;5;32;13.4
11;53;5;32;13.4
11;53;5;32;13.4
11;53;5;32;13.4
11;53;5;31;13.4
11;53;5;31;15.37
11;53;5;31;15.37
11;53;5;31;15.37
11;53;5;31;15.39
11;53;5;31;15.32
11;53;5;31;15.31
11;53;5;31;15.31
11;53;5;31;15.31
11;53;5;30;15.31
11;53;5;30;15.31
11;53;5;30;15.31
11;53;5;30;15.31
11;53;5;30;15.31
11;53;5;30;15.31
11;53;5;30;15.31
11;53;5;30;15.31
11;53;5;30;15.31
11;53;5;29;15.31
11;53;5;29;15.31
11;53;5;29;15.31
11;53;5;29;15.31
11;53;5;29;15.31
11;53;5;29;15.31
11;53;5;29;15.31
11;53;5;29;15.31
11;53;5;29;15.31
11;53;5;28;15.31
11;53;5;28;15.31
11;53;5;28;15.31
11;53;5;28;15.29
11;53;5;28;15.27
11;53;5;28;15.29
11;53;5;28;15.23
11;53;5;28;15.25
11;53;5;28;15.21
11;53;5;27;15.21
11;53;5;27;15.21
11;53;5;27;15.21
11;53;5;27;15.21
11;53;5;27;15.21
11;53;5;27;15.21
11;53;5;27;15.21
11;53;5;27;15.21
11;53;5;27;15.21
11;53;5;26;15.21
11;53;5;26;15.21
11;53;5;26;15.21
11;53;5;26;15.21
11;53;5;26;15.21
11;53;5;26;15.21
11;53;5;26;15.21
11;53;5;26;15.21
11;53;5;26;15.21
11;53;5;25;15.21
11;53;5;25;15.21
11;53;5;25;15.21
11;53;5;25;15.21
11;53;5;25;15.21
11;53;5;25;15.13
11;53;5;25;15.12
11;53;5;25;15.14
11;53;5;25;15.17
11;53;5;24;15.12
11;53;5;24;15.1
11;53;5;24;15.1
11;53;5;24;15.1
11;53;5;24;15.1
11;53;5;24;15.1
11;53;5;24;15.1
11;53;5;24;15.1
11;53;5;24;15.1
11;53;4;32;15.1
11;53;4;32;15.1
11;53;4;32;15.1
11;53;4;31;15.1
11;53;4;31;15.1
11;53;4;31;15.1
11;53;4;30;15.1
11;53;4;30;15.1
11;53;4;30;15.1
11;53;4;29;15.1
11;53;4;29;15.1
11;53;4;29;15.1
11;53;4;28;15.1
11;53;4;28;15.1
11;53;4;28;15.1
11;53;4;27;15.1
11;53;4;27;15.1
11;53;4;27;15.1
11;53;4;26;15.1
11;53;4;26;15.1
11;53;4;26;15.1
11;53;4;25;15.1
11;53;4;25;15.1
11;53;4;25;15.1
11;53;4;24;15.1
11;53;4;24;15.1
11;53;4;24;15.1
11;53;3;32;15.1
11;53;3;32;15.1
11;53;3;32;15.1
11;53;3;31;15.1
11;53;3;31;15.1
11;53;3;31;15.1
11;53;3;30;15.1
11;53;3;30;15.1
11;53;3;30;15.1
11;53;3;29;15.1
11;53;3;29;15.1
11;53;3;29;15.1
11;53;3;28;15.1
11;53;3;28;15.1
11;53;3;28;15.1
11;53;3;27;15.1
11;53;3;27;15.1
11;53;3;27;15.1
11;53;3;26;14.84
11;53;3;26;14.86
11;53;3;26;14.81
11;53;3;25;14.82
11;53;3;25;14.86
11;53;3;25;14.74
11;53;3;24;14.74
11;53;3;24;14.74
11;53;3;24;14.74
11;53;2;32;14.74
11;53;2;32;14.74
11;53;2;32;14.74
11;53;2;31;14.74
11;53;2;31;14.74
11;53;2;31;14.74
11;53;2;30;14.74
11;53;2;30;14.74
11;53;2;30;14.74
11;53;2;29;14.74
11;53;2;29;14.74
11;53;2;29;14.74
11;53;2;28;14.74
11;53;2;28;14.74
11;53;2;28;14.74
11;53;2;27;14.74
11;53;2;27;14.74
11;53;2;27;14.74
11;53;2;26;14.74
11;53;2;26;14.74
11;53;2;26;14.76
11;53;2;25;14.78
11;53;2;25;14.83
11;53;2;25;14.76
11;53;2;24;14.75
11;53;2;24;14.69
11;53;2;24;14.69
11;53;1;32;14.69
11;53;1;32;14.69
11;53;1;32;14.69
11;53;1;31;14.69
11;53;1;31;14.69
11;53;1;31;14.69
11;53;1;30;14.69
11;53;1;30;14.69
11;53;1;30;14.69
11;53;1;29;14.69
11;53;1;29;14.69
11;53;1;29;14.69
11;53;1;28;14.69
11;53;1;28;14.69
11;53;1;28;14.69
11;53;1;27;14.69
11;53;1;27;14.69
11;53;1;27;14.69
11;53;1;26;14.69
11;53;1;26;14.69
11;53;1;26;14.69
11;53;1;25;14.69
11;53;1;25;14.69
11;53;1;25;14.66
11;53;1;24;14.63
11;53;1;24;14.6
11;53;1;24;14.62
11;52;5;32;14.62
11;52;5;32;14.62
11;52;5;32;14.62
11;52;5;32;14.62
11;52;5;32;14.62
11;52;5;32;14.62
11;52;5;32;14.62
11;52;5;32;14.62
11;52;5;32;14.62
11;52;5;31;14.62
11;52;5;31;14.62
11;52;5;31;14.62
11;52;5;31;14.62
11;52;5;31;14.62
11;52;5;31;14.62
11;52;5;31;14.62
11;52;5;31;14.62
11;52;5;31;14.62
11;52;5;30;14.62
11;52;5;30;14.62
11;52;5;30;14.62
11;52;5;30;14.62
11;52;5;30;14.62
11;52;5;30;14.62
11;52;5;30;14.54
11;52;5;30;14.55
11;52;5;29;14.52
11;52;5;29;14.53
11;52;5;29;14.54
11;52;5;29;14.56
11;52;5;29;14.56
11;52;5;29;14.56
11;52;5;28;14.56
11;52;5;28;14.56
11;52;5;28;14.56
11;52;5;28;14.56
11;52;5;28;14.56
11;52;5;28;14.56
11;52;5;27;14.56
11;52;5;27;14.56
11;52;5;27;14.56
11;52;5;27;14.56
11;52;5;27;14.56
11;52;5;27;14.56
11;52;5;26;14.56
11;52;5;26;14.56
11;52;5;26;14.56
11;52;5;26;14.56
11;52;5;26;14.56
11;52;5;26;14.56
11;52;5;25;14.56
11;52;5;25;14.56
11;52;5;25;14.56
11;52;5;25;14.39
11;52;5;25;14.38
11;52;5;25;14.44
11;52;5;24;14.35
11;52;5;24;14.38
11;52;5;24;14.35
11;52;5;24;14.22
11;52;5;24;14.22
11;52;5;24;14.22
11;52;4;32;14.22
11;52;4;32;14.22
11;52;4;32;14.22
11;52;4;31;14.22
11;52;4;31;14.22
11;52;4;31;14.22
11;52;4;30;14.22
11;52;4;30;14.22
11;52;4;30;14.22
11;52;4;29;14.22
11;52;4;29;14.22
11;52;4;29;14.22
11;52;4;28;14.22
11;52;4;28;14.22
11;52;4;28;14.22
11;52;4;27;14.22
11;52;4;27;14.22
11;52;4;27;14.22
11;52;4;26;14.22
11;52;4;26;14.22
11;52;4;26;14.26
11;52;4;25;14.33
11;52;4;25;14.28
11;52;4;25;14.3
11;52;4;24;14.23
11;52;4;24;14.26
11;52;4;24;14.26
11;52;3;32;14.26
11;52;3;32;14.26
11;52;3;32;14.26
11;52;3;31;14.26
11;52;3;31;14.26
11;52;3;31;14.26
11;52;3;30;14.26
11;52;3;30;14.26
11;52;3;30;14.26
11;52;3;29;14.26
11;52;3;29;14.26
11;52;3;29;14.26
11;52;3;28;14.26
11;52;3;28;14.26
11;52;3;28;14.26
11;52;3;27;14.26
11;52;3;27;14.26
11;52;3;27;14.26
11;52;3;26;14.26
11;52;3;26;14.26
11;52;3;26;14.26
11;52;3;25;14.26
11;52;3;25;14.15
11;52;3;25;14.13
11;52;3;24;14.15
11;52;3;24;14.09
11;52;3;24;14.15
11;52;2;32;14.1
11;52;2;32;14.1
11;52;2;32;14.1
11;52;2;31;14.1
11;52;2;31;14.1
11;52;2;31;14.1
11;52;2;30;14.1
11;52;2;30;14.1
11;52;2;30;14.1
11;52;2;29;14.1
11;52;2;29;14.1
11;52;2;29;14.1
11;52;2;28;14.1
11;52;2;28;14.1
11;52;2;28;14.1
11;52;2;27;14.1
11;52;2;27;14.1
11;52;2;27;14.1
11;52;2;26;14.1
11;52;2;26;14.1
11;52;2;26;14.1
11;52;2;25;14.1
11;52;2;25;14.1
11;52;2;25;14.1
11;52;2;24;13.98
11;52;2;24;14
11;52;2;24;14.05
11;52;1;32;14.01
11;52;1;32;13.98
11;52;1;32;13.95
11;52;1;31;13.9
11;52;1;31;13.9
11;52;1;31;13.9
11;52;1;30;13.9
11;52;1;30;13.9
11;52;1;30;13.9
11;52;1;29;13.9
11;52;1;29;13.9
11;52;1;29;13.9
11;52;1;28;13.9
11;52;1;28;13.9
11;52;1;28;13.9
11;52;1;27;13.9
11;52;1;27;13.9
11;52;1;27;13.9
11;52;1;26;13.9
11;52;1;26;13.9
11;52;1;26;13.9
11;52;1;25;13.9
11;52;1;25;13.9
11;52;1;25;13.9
11;52;1;24;13.9
11;52;1;24;13.9
11;52;1;24;13.86
11;51;5;32;13.88
11;51;5;32;13.87
11;51;5;32;13.84
11;51;5;32;13.82
11;51;5;32;13.87
11;51;5;32;13.87
11;51;5;31;13.87
11;51;5;31;13.87
11;51;5;31;13.87
11;51;5;31;13.87
11;51;5;31;13.87
11;51;5;31;13.87
11;51;5;30;13.87
11;51;5;30;13.87
11;51;5;30;13.87
11;51;5;30;13.87
11;51;5;30;13.87
11;51;5;30;13.87
11;51;5;29;13.87
11;51;5;29;13.87
11;51;5;29;13.87
11;51;5;29;13.87
11;51;5;29;13.87
11;51;5;29;13.87
11;51;5;28;13.87
11;51;5;28;13.87
11;51;5;28;13.87
11;51;5;28;13.87
11;51;5;28;13.75
11;51;5;28;13.75
11;51;5;27;13.75
11;51;5;27;13.74
11;51;5;27;13.73
11;51;5;27;13.7
11;51;5;27;13.7
11;51;5;27;13.7
11;51;5;26;13.7
11;51;5;26;13.7
11;51;5;26;13.7
11;51;5;26;13.7
11;51;5;26;13.7
11;51;5;26;13.7
11;51;5;25;13.7
11;51;5;25;13.7
11;51;5;25;13.7
11;51;5;25;13.7
11;51;5;25;13.7
11;51;5;25;13.7
11;51;5;24;13.7
11;51;5;24;13.7
11;51;5;24;13.7
11;51;5;24;13.7
11;51;5;24;13.7
11;51;5;24;13.7
11;51;4;32;13.7
11;51;4;32;13.7
11;51;4;32;13.7
11;51;4;31;13.59
11;51;4;31;13.65
11;51;4;31;13.62
11;51;4;30;13.59
11;51;4;30;13.58
11;51;4;30;13.59
11;51;4;29;13.51
11;51;4;29;13.51
11;51;4;29;13.51
11;51;4;28;13.51
11;51;4;28;13.51
11;51;4;28;13.51
11;51;4;27;13.51
11;51;4;27;13.51
11;51;4;27;13.51
11;51;4;26;13.51
11;51;4;26;13.51
11;51;4;26;13.51
11;51;4;25;13.51
11;51;4;25;13.51
11;51;4;25;13.51
11;51;4;24;13.51
11;51;4;24;13.51
11;51;4;24;13.51
11;51;3;32;13.51
11;51;3;32;13.51
11;51;3;32;13.51
11;51;3;31;13.51
11;51;3;31;13.51
11;51;3;31;13.5
11;51;3;30;13.42
11;51;3;30;13.44
11;51;3;30;13.42
11;51;3;29;13.37
11;51;3;29;13.39
11;51;3;29;13.39
11;51;3;28;13.39
11;51;3;28;13.39
11;51;3;28;13.39
11;51;3;27;13.39
11;51;3;27;13.39
11;51;3;27;13.39
11;51;3;26;13.39
11;51;3;26;13.39
11;51;3;26;13.39
11;51;3;25;13.39
11;51;3;25;13.39
11;51;3;25;13.39
11;51;3;24;13.39
11;51;3;24;13.39
11;51;3;24;13.39
11;51;2;32;13.39
11;51;2;32;13.39
11;51;2;32;13.39
11;51;2;31;13.39
11;51;2;31;13.39
11;51;2;31;13.39
11;51;2;30;13.39
11;51;2;30;15.38
11;51;2;30;15.37
11;51;2;29;15.37
11;51;2;29;15.38
11;51;2;29;15.37
11;51;2;28;15.38
11;51;2;28;15.38
11;51;2;28;15.4
11;51;2;27;15.33
11;51;2;27;15.44
11;51;2;27;15.34
11;51;2;26;15.37
11;51;2;26;15.37
11;51;2;26;15.37
11;51;2;25;15.37
11;51;2;25;15.37
11;51;2;25;15.39
11;51;2;24;15.4
11;51;2;24;15.39
11;51;2;24;15.4
11;51;1;32;15.33
11;51;1;32;15.37
11;51;1;32;15.33
11;51;1;31;15.36
11;51;1;31;15.37
11;51;1;31;15.35
11;51;1;30;15.37
11;51;1;30;15.37
11;51;1;30;15.35
11;51;1;29;15.35
11;51;1;29;15.31
11;51;1;29;15.45
11;51;1;28;15.34
11;51;1;28;15.4
11;51;1;28;15.46
11;51;1;27;15.34
11;51;1;27;15.37
11;51;1;27;15.35
11;51;1;26;15.35
11;51;1;26;15.33
11;51;1;26;15.33
11;51;1;25;15.41
11;51;1;25;15.38
11;51;1;25;15.39
11;51;1;24;15.37
11;51;1;24;15.37
11;51;1;24;15.32
11;50;5;32;15.31
11;50;5;32;15.39
11;50;5;32;15.33
11;50;5;32;15.31
11;50;5;32;15.31
11;50;5;32;15.32
11;50;5;31;15.3
11;50;5;31;15.35
11;50;5;31;15.4
11;50;5;31;15.38
11;50;5;31;15.41
11;50;5;31;15.33
11;50;5;30;15.28
11;50;5;30;15.28
11;50;5;30;15.3
11;50;5;30;15.3
11;50;5;30;15.3
11;50;5;30;15.3
11;50;5;29;15.3
11;50;5;29;15.3
11;50;5;29;15.3
11;50;5;29;15.31
11;50;5;29;15.31
11;50;5;29;15.31
11;50;5;28;15.31
11;50;5;28;15.31
11;50;5;28;15.31
11;50;5;28;15.31
11;50;5;28;15.31
11;50;5;28;15.31
11;50;5;27;15.31
11;50;5;27;15.31
11;50;5;27;15.31
11;50;5;27;15.31
11;50;5;27;15.31
11;50;5;27;15.31
11;50;5;26;15.31
11;50;5;26;15.31
11;50;5;26;15.31
11;50;5;26;15.31
11;50;5;26;15.31
11;50;5;26;15.31
11;50;5;25;15.31
11;50;5;25;15.31
11;50;5;25;15.31
11;50;5;25;15.31
11;50;5;25;15.31
11;50;5;25;15.31
11;50;5;24;15.31
11;50;5;24;15.31
11;50;5;24;15.31
11;50;5;24;15.31
11;50;5;24;15.31
11;50;5;24;15.31
11;50;4;32;15.31
11;50;4;32;15.31
11;50;4;32;15.31
11;50;4;31;15.31
11;50;4;31;15.31
11;50;4;31;15.31
11;50;4;30;15.31
11;50;4;30;15.31
11;50;4;30;15.31
11;50;4;29;15.31
11;50;4;29;15.31
11;50;4;29;15.31
11;50;4;28;15.31
11;50;4;28;15.31
11;50;4;28;15.31
11;50;4;27;15.31
11;50;4;27;15.31
11;50;4;27;15.31
11;50;4;26;15.31
11;50;4;26;15.31
11;50;4;26;15.31
11;50;4;25;15.31
11;50;4;25;15.31
11;50;4;25;15.31
11;50;4;24;15.31
11;50;4;24;15.31
11;50;4;24;15.31
11;50;3;32;15.31
11;50;3;32;15.31
11;50;3;32;15.31
11;50;3;31;15.31
11;50;3;31;15.31
11;50;3;31;15.31
11;50;3;30;15.31
11;50;3;30;15.31
11;50;3;30;15.31
11;50;3;29;15.31
11;50;3;29;15.31
11;50;3;29;15.31
11;50;3;28;15.31
11;50;3;28;15.31
11;50;3;28;15.31
11;50;3;27;15.31
11;50;3;27;15.31
11;50;3;27;15.31
11;50;3;26;15.31
11;50;3;26;15.31
11;50;3;26;15.31
11;50;3;25;15.31
11;50;3;25;15.31
11;50;3;25;15.31
11;50;3;24;15.31
11;50;3;24;15.31
11;50;3;24;15.31
11;50;2;32;15.31
11;50;2;32;15.31
11;50;2;32;15.31
11;50;2;31;15.31
11;50;2;31;15.31
11;50;2;31;15.31
11;50;2;30;15.31
11;50;2;30;15.31
11;50;2;30;15.31
11;50;2;29;15.31
11;50;2;29;15.31
11;50;2;29;15.31
11;50;2;28;15.31
11;50;2;28;15.31
11;50;2;28;15.31
11;50;2;27;15.31
11;50;2;27;15.31
11;50;2;27;15.31
11;50;2;26;15.31
11;50;2;26;15.31
11;50;2;26;15.31
11;50;2;25;15.31
11;50;2;25;15.31
11;50;2;25;15.31
11;50;2;24;15.31
11;50;2;24;15.31
11;50;2;24;15.31
11;50;1;32;15.31
11;50;1;32;15.31
11;50;1;32;15.31
11;50;1;31;15.31
11;50;1;31;15.31
11;50;1;31;15.31
11;50;1;30;15.31
11;50;1;30;15.31
11;50;1;30;15.31
11;50;1;29;15.31
11;50;1;29;15.31
11;50;1;29;15.31
11;50;1;28;15.31
11;50;1;28;15.31
11;50;1;28;15.31
11;50;1;27;15.31
11;50;1;27;15.31
11;50;1;27;15.31
11;50;1;26;15.31
11;50;1;26;15.31
11;50;1;26;15.31
